,external_id,last_synced,workspace_id,subject_id,date,MoSD1,MoSD2en,MoSD2ar,MoSD2,MoSD3,MoSD3other,OPRDAYS,MoSD5,MoSD7,MoSD7x,MoSD8,MoSD8x,GEO1,GEO3,GEO4,GEO5,GEO6,MoSD6,MoSDGPS_SQ002,MoSDGPS_SQ001,MoSDGPS2,MoSDGPS1,MoSDPOP,MoSD4,HFCONTACT_EMAIL,HFCONTACT_PHONE,HFCONTACT_FUNCT,HFCONTACT_NAME,CONDB,CONDBx_1,CONDBx_2,CONDBx_3,CONDBx_4,CONDBx_5,CONDE,CONDEx_1,CONDEx_2,CONDEx_3,CONDEx_4,CONDEx_5,HFFUNCT,HFFUNCTx_1,HFFUNCTx_2,HFFUNCTx_3,HFFUNCTx_4,HFFUNCTx_5,HFFUNCTx_6,HFFUNCTx_7,HFFUNCTx_8,HFACC,HFACCx_1,HFACCx_2,HFACCx_3,HFACCx_4,HFACCx_5,HFACCx_6,HFSUP1,HFSUP2,HFSUP3_SQ001,HFSUP3_SQ002,HFSUP3_SQ003,HFSUP3_SQ004,HFSUP3_SQ005,HFSUP3_SQ006,HFSUP3_SQ007,HFSUP3_SQ008,HFSUP3_SQ009,HFSUP3_SQ010,HFSUP4_SQ001_SQ001,HFSUP4_SQ001_SQ006,HFSUP4_SQ001_SQ004,HFSUP4_SQ001_SQ005,HFSUP4_SQ001_SQ002,HFSUP4_SQ001_SQ003,HFSUP4_SQ002_SQ001,HFSUP4_SQ002_SQ006,HFSUP4_SQ002_SQ004,HFSUP4_SQ002_SQ005,HFSUP4_SQ002_SQ002,HFSUP4_SQ002_SQ003,HFSUP4_SQ003_SQ001,HFSUP4_SQ003_SQ006,HFSUP4_SQ003_SQ004,HFSUP4_SQ003_SQ005,HFSUP4_SQ003_SQ002,HFSUP4_SQ003_SQ003,HFSUP4_SQ004_SQ001,HFSUP4_SQ004_SQ006,HFSUP4_SQ004_SQ004,HFSUP4_SQ004_SQ005,HFSUP4_SQ004_SQ002,HFSUP4_SQ004_SQ003,HFSUP4_SQ005_SQ001,HFSUP4_SQ005_SQ006,HFSUP4_SQ005_SQ004,HFSUP4_SQ005_SQ005,HFSUP4_SQ005_SQ002,HFSUP4_SQ005_SQ003,HFSUP4_SQ006_SQ001,HFSUP4_SQ006_SQ006,HFSUP4_SQ006_SQ004,HFSUP4_SQ006_SQ005,HFSUP4_SQ006_SQ002,HFSUP4_SQ006_SQ003,HFSUP4_SQ007_SQ001,HFSUP4_SQ007_SQ006,HFSUP4_SQ007_SQ004,HFSUP4_SQ007_SQ005,HFSUP4_SQ007_SQ002,HFSUP4_SQ007_SQ003,HFSUP4_SQ008_SQ001,HFSUP4_SQ008_SQ006,HFSUP4_SQ008_SQ004,HFSUP4_SQ008_SQ005,HFSUP4_SQ008_SQ002,HFSUP4_SQ008_SQ003,HFSUP4_SQ009_SQ001,HFSUP4_SQ009_SQ006,HFSUP4_SQ009_SQ004,HFSUP4_SQ009_SQ005,HFSUP4_SQ009_SQ002,HFSUP4_SQ009_SQ003,HFSUP4_SQ010_SQ001,HFSUP4_SQ010_SQ006,HFSUP4_SQ010_SQ004,HFSUP4_SQ010_SQ005,HFSUP4_SQ010_SQ002,HFSUP4_SQ010_SQ003,BAINP1_SQ001,BAINP1_SQ002,BAINP1_SQ003,BAINP1x_1,BAINP1x_2,BAINP1x_3,BAINP1x_4,BAINP1x_5,BAINP2_SQ001,BAINP2_SQ002,BAINP2_SQ003,BAWA1,BAWA1x_1,BAWA1x_2,BAWA1x_3,BAWA1x_4,BAWA1x_5,BAWA2_1,BAWA2_2,BAWA2_3,BAWA2_4,BAWA2_5,BAWA2_6,BAWA2_7,BAWA2_8,BAWA2_9,BAWA2_10,BASA1,BASA1x_1,BASA1x_2,BASA1x_3,BASA1x_4,BASA1x_5,BASA1x_6,BASA2_1,BASA2_2,BASA2_3,BASA2_4,BASA2_5,BASA2_6,BASA3_SQ001,BASA3_SQ002,BASA3_SQ003,BASA3_SQ004,BASA3_SQ005,BAHA1,BAHA1x_1,BAHA1x_2,BAHA1x_3,BAHA1x_4,BAHA1x_5,BAHA1x_6,BAPPE,BAPPEx_1,BAPPEx_2,BAPPEx_3,BAPPEx_4,BAPPEx_5,BAPPEx_6,BAFC1,BAFC1x_1,BAFC1x_2,BAFC1x_3,BAFC1x_4,BAFC1x_5,BAFC1x_6,BAWM1,BAWM1x_1,BAWM1x_2,BAWM1x_3,BAWM1x_4,BAWM1x_5,BAWM2,BAWM2x_1,BAWM2x_2,BAWM2x_3,BAWM2x_4,BAWM2x_5,BAWM3,BAWM3x_1,BAWM3x_2,BAWM3x_3,BAWM3x_4,BAWM3x_5,BAWM4_1,BAWM4_2,BAWM4_3,BAWM4_4,BAWM4_5,BAWM4_6,BAWM4_7,BAWM4_8,BAWM4_9,BAEN1,BAEN1x_1,BAEN1x_2,BAEN1x_3,BAEN1x_4,BAEN1x_5,BAEN2_1,BAEN2_2,BAEN2_3,BAEN2_4,BACC1,BACC1x_1,BACC1x_2,BACC1x_3,BACC1x_4,BACC1x_5,BACC2_1,BACC2_2,BACC2_3,BACC2_4,BACC2_5,BACO1,BACO1x_1,BACO1x_2,BACO1x_3,BACO1x_4,BACO1x_5,BACO2_1,BACO2_2,BACO2_3,BACO2_4,BACO2_5,INFO1,INFO1x_1,INFO1x_2,INFO1x_3,INFO1x_4,INFO1x_5,INFO2,INFO2x_1,INFO2x_2,INFO2x_3,INFO2x_4,INFO2x_5,INFO3,INFO3x_1,INFO3x_2,INFO3x_3,INFO3x_4,INFO3x_5,QHeRAMS100,QHeRAMS100x_1,QHeRAMS100x_2,QHeRAMS100x_3,QHeRAMS100x_4,QHeRAMS100x_5,QHeRAMS101,QHeRAMS101x_1,QHeRAMS101x_2,QHeRAMS101x_3,QHeRAMS101x_4,QHeRAMS101x_5,QHeRAMS102,QHeRAMS102x_1,QHeRAMS102x_2,QHeRAMS102x_3,QHeRAMS102x_4,QHeRAMS102x_5,QHeRAMS103,QHeRAMS103x_1,QHeRAMS103x_2,QHeRAMS103x_3,QHeRAMS103x_4,QHeRAMS103x_5,QHeRAMS104,QHeRAMS104x_1,QHeRAMS104x_2,QHeRAMS104x_3,QHeRAMS104x_4,QHeRAMS104x_5,QHeRAMS105,QHeRAMS105x_1,QHeRAMS105x_2,QHeRAMS105x_3,QHeRAMS105x_4,QHeRAMS105x_5,QHeRAMS106,QHeRAMS106x_1,QHeRAMS106x_2,QHeRAMS106x_3,QHeRAMS106x_4,QHeRAMS106x_5,QHeRAMS107,QHeRAMS107x_1,QHeRAMS107x_2,QHeRAMS107x_3,QHeRAMS107x_4,QHeRAMS107x_5,QHeRAMS108,QHeRAMS108x_1,QHeRAMS108x_2,QHeRAMS108x_3,QHeRAMS108x_4,QHeRAMS108x_5,QHeRAMS109,QHeRAMS109x_1,QHeRAMS109x_2,QHeRAMS109x_3,QHeRAMS109x_4,QHeRAMS109x_5,QHeRAMS110,QHeRAMS110x_1,QHeRAMS110x_2,QHeRAMS110x_3,QHeRAMS110x_4,QHeRAMS110x_5,QHeRAMS111,QHeRAMS111x_1,QHeRAMS111x_2,QHeRAMS111x_3,QHeRAMS111x_4,QHeRAMS111x_5,QHeRAMS112,QHeRAMS112x_1,QHeRAMS112x_2,QHeRAMS112x_3,QHeRAMS112x_4,QHeRAMS112x_5,QHeRAMS113,QHeRAMS113x_1,QHeRAMS113x_2,QHeRAMS113x_3,QHeRAMS113x_4,QHeRAMS113x_5,QHeRAMS114,QHeRAMS114x_1,QHeRAMS114x_2,QHeRAMS114x_3,QHeRAMS114x_4,QHeRAMS114x_5,QHeRAMS115,QHeRAMS115x_1,QHeRAMS115x_2,QHeRAMS115x_3,QHeRAMS115x_4,QHeRAMS115x_5,QHeRAMS116,QHeRAMS116x_1,QHeRAMS116x_2,QHeRAMS116x_3,QHeRAMS116x_4,QHeRAMS116x_5,QHeRAMS117,QHeRAMS117x_1,QHeRAMS117x_2,QHeRAMS117x_3,QHeRAMS117x_4,QHeRAMS117x_5,QHeRAMS118,QHeRAMS118x_1,QHeRAMS118x_2,QHeRAMS118x_3,QHeRAMS118x_4,QHeRAMS118x_5,QHeRAMS119,QHeRAMS119x_1,QHeRAMS119x_2,QHeRAMS119x_3,QHeRAMS119x_4,QHeRAMS119x_5,QHeRAMS120,QHeRAMS120x_1,QHeRAMS120x_2,QHeRAMS120x_3,QHeRAMS120x_4,QHeRAMS120x_5,QHeRAMS121,QHeRAMS121x_1,QHeRAMS121x_2,QHeRAMS121x_3,QHeRAMS121x_4,QHeRAMS121x_5,QHeRAMS122,QHeRAMS122x_1,QHeRAMS122x_2,QHeRAMS122x_3,QHeRAMS122x_4,QHeRAMS122x_5,QHeRAMS123,QHeRAMS123x_1,QHeRAMS123x_2,QHeRAMS123x_3,QHeRAMS123x_4,QHeRAMS123x_5,QHeRAMS124,QHeRAMS124x_1,QHeRAMS124x_2,QHeRAMS124x_3,QHeRAMS124x_4,QHeRAMS124x_5,QHeRAMS125,QHeRAMS125x_1,QHeRAMS125x_2,QHeRAMS125x_3,QHeRAMS125x_4,QHeRAMS125x_5,QHeRAMS126,QHeRAMS126x_1,QHeRAMS126x_2,QHeRAMS126x_3,QHeRAMS126x_4,QHeRAMS126x_5,QHeRAMS127,QHeRAMS127x_1,QHeRAMS127x_2,QHeRAMS127x_3,QHeRAMS127x_4,QHeRAMS127x_5,QHeRAMS128,QHeRAMS128x_1,QHeRAMS128x_2,QHeRAMS128x_3,QHeRAMS128x_4,QHeRAMS128x_5,QHeRAMS129,QHeRAMS129x_1,QHeRAMS129x_2,QHeRAMS129x_3,QHeRAMS129x_4,QHeRAMS129x_5,QHeRAMS130,QHeRAMS130x_1,QHeRAMS130x_2,QHeRAMS130x_3,QHeRAMS130x_4,QHeRAMS130x_5,QHeRAMS200,QHeRAMS200x_1,QHeRAMS200x_2,QHeRAMS200x_3,QHeRAMS200x_4,QHeRAMS200x_5,QHeRAMS201,QHeRAMS201x_1,QHeRAMS201x_2,QHeRAMS201x_3,QHeRAMS201x_4,QHeRAMS201x_5,QHeRAMS202,QHeRAMS202x_1,QHeRAMS202x_2,QHeRAMS202x_3,QHeRAMS202x_4,QHeRAMS202x_5,QHeRAMS203,QHeRAMS203x_1,QHeRAMS203x_2,QHeRAMS203x_3,QHeRAMS203x_4,QHeRAMS203x_5,QHeRAMS204,QHeRAMS204x_1,QHeRAMS204x_2,QHeRAMS204x_3,QHeRAMS204x_4,QHeRAMS204x_5,QHeRAMS205,QHeRAMS205x_1,QHeRAMS205x_2,QHeRAMS205x_3,QHeRAMS205x_4,QHeRAMS205x_5,QHeRAMS206,QHeRAMS206x_1,QHeRAMS206x_2,QHeRAMS206x_3,QHeRAMS206x_4,QHeRAMS206x_5,QHeRAMS207,QHeRAMS207x_1,QHeRAMS207x_2,QHeRAMS207x_3,QHeRAMS207x_4,QHeRAMS207x_5,QHeRAMS208,QHeRAMS208x_1,QHeRAMS208x_2,QHeRAMS208x_3,QHeRAMS208x_4,QHeRAMS208x_5,QHeRAMS209,QHeRAMS209x_1,QHeRAMS209x_2,QHeRAMS209x_3,QHeRAMS209x_4,QHeRAMS209x_5,QHeRAMS210,QHeRAMS210x_1,QHeRAMS210x_2,QHeRAMS210x_3,QHeRAMS210x_4,QHeRAMS210x_5,QHeRAMS211,QHeRAMS211x_1,QHeRAMS211x_2,QHeRAMS211x_3,QHeRAMS211x_4,QHeRAMS211x_5,QHeRAMS301,QHeRAMS301x_1,QHeRAMS301x_2,QHeRAMS301x_3,QHeRAMS301x_4,QHeRAMS301x_5,QHeRAMS302,QHeRAMS302x_1,QHeRAMS302x_2,QHeRAMS302x_3,QHeRAMS302x_4,QHeRAMS302x_5,QHeRAMS303,QHeRAMS303x_1,QHeRAMS303x_2,QHeRAMS303x_3,QHeRAMS303x_4,QHeRAMS303x_5,QHeRAMS304,QHeRAMS304x_1,QHeRAMS304x_2,QHeRAMS304x_3,QHeRAMS304x_4,QHeRAMS304x_5,QHeRAMS305,QHeRAMS305x_1,QHeRAMS305x_2,QHeRAMS305x_3,QHeRAMS305x_4,QHeRAMS305x_5,QHeRAMS306,QHeRAMS306x_1,QHeRAMS306x_2,QHeRAMS306x_3,QHeRAMS306x_4,QHeRAMS306x_5,QHeRAMS307,QHeRAMS307x_1,QHeRAMS307x_2,QHeRAMS307x_3,QHeRAMS307x_4,QHeRAMS307x_5,QHeRAMS308,QHeRAMS308x_1,QHeRAMS308x_2,QHeRAMS308x_3,QHeRAMS308x_4,QHeRAMS308x_5,QHeRAMS309,QHeRAMS309x_1,QHeRAMS309x_2,QHeRAMS309x_3,QHeRAMS309x_4,QHeRAMS309x_5,QHeRAMS310,QHeRAMS310x_1,QHeRAMS310x_2,QHeRAMS310x_3,QHeRAMS310x_4,QHeRAMS310x_5,QHeRAMS311,QHeRAMS311x_1,QHeRAMS311x_2,QHeRAMS311x_3,QHeRAMS311x_4,QHeRAMS311x_5,QHeRAMS312,QHeRAMS312x_1,QHeRAMS312x_2,QHeRAMS312x_3,QHeRAMS312x_4,QHeRAMS312x_5,QHeRAMS411,QHeRAMS411x_1,QHeRAMS411x_2,QHeRAMS411x_3,QHeRAMS411x_4,QHeRAMS411x_5,QHeRAMS412,QHeRAMS412x_1,QHeRAMS412x_2,QHeRAMS412x_3,QHeRAMS412x_4,QHeRAMS412x_5,QHeRAMS413,QHeRAMS413x_1,QHeRAMS413x_2,QHeRAMS413x_3,QHeRAMS413x_4,QHeRAMS413x_5,QHeRAMS414,QHeRAMS414x_1,QHeRAMS414x_2,QHeRAMS414x_3,QHeRAMS414x_4,QHeRAMS414x_5,QHeRAMS415,QHeRAMS415x_1,QHeRAMS415x_2,QHeRAMS415x_3,QHeRAMS415x_4,QHeRAMS415x_5,QHeRAMS416,QHeRAMS416x_1,QHeRAMS416x_2,QHeRAMS416x_3,QHeRAMS416x_4,QHeRAMS416x_5,QHeRAMS417,QHeRAMS417x_1,QHeRAMS417x_2,QHeRAMS417x_3,QHeRAMS417x_4,QHeRAMS417x_5,QHeRAMS421,QHeRAMS421x_1,QHeRAMS421x_2,QHeRAMS421x_3,QHeRAMS421x_4,QHeRAMS421x_5,QHeRAMS422,QHeRAMS422x_1,QHeRAMS422x_2,QHeRAMS422x_3,QHeRAMS422x_4,QHeRAMS422x_5,QHeRAMS423,QHeRAMS423x_1,QHeRAMS423x_2,QHeRAMS423x_3,QHeRAMS423x_4,QHeRAMS423x_5,QHeRAMS424,QHeRAMS424x_1,QHeRAMS424x_2,QHeRAMS424x_3,QHeRAMS424x_4,QHeRAMS424x_5,QHeRAMS425,QHeRAMS425x_1,QHeRAMS425x_2,QHeRAMS425x_3,QHeRAMS425x_4,QHeRAMS425x_5,QHeRAMS426,QHeRAMS426x_1,QHeRAMS426x_2,QHeRAMS426x_3,QHeRAMS426x_4,QHeRAMS426x_5,QHeRAMS427,QHeRAMS427x_1,QHeRAMS427x_2,QHeRAMS427x_3,QHeRAMS427x_4,QHeRAMS427x_5,QHeRAMS428,QHeRAMS428x_1,QHeRAMS428x_2,QHeRAMS428x_3,QHeRAMS428x_4,QHeRAMS428x_5,QHeRAMS431,QHeRAMS431x_1,QHeRAMS431x_2,QHeRAMS431x_3,QHeRAMS431x_4,QHeRAMS431x_5,QHeRAMS432,QHeRAMS432x_1,QHeRAMS432x_2,QHeRAMS432x_3,QHeRAMS432x_4,QHeRAMS432x_5,QHeRAMS433,QHeRAMS433x_1,QHeRAMS433x_2,QHeRAMS433x_3,QHeRAMS433x_4,QHeRAMS433x_5,QHeRAMS501,QHeRAMS501x_1,QHeRAMS501x_2,QHeRAMS501x_3,QHeRAMS501x_4,QHeRAMS501x_5,QHeRAMS502,QHeRAMS502x_1,QHeRAMS502x_2,QHeRAMS502x_3,QHeRAMS502x_4,QHeRAMS502x_5,QHeRAMS503,QHeRAMS503x_1,QHeRAMS503x_2,QHeRAMS503x_3,QHeRAMS503x_4,QHeRAMS503x_5,QHeRAMS504,QHeRAMS504x_1,QHeRAMS504x_2,QHeRAMS504x_3,QHeRAMS504x_4,QHeRAMS504x_5,QHeRAMS505,QHeRAMS505x_1,QHeRAMS505x_2,QHeRAMS505x_3,QHeRAMS505x_4,QHeRAMS505x_5,QHeRAMS506,QHeRAMS506x_1,QHeRAMS506x_2,QHeRAMS506x_3,QHeRAMS506x_4,QHeRAMS506x_5,QHeRAMS507,QHeRAMS507x_1,QHeRAMS507x_2,QHeRAMS507x_3,QHeRAMS507x_4,QHeRAMS507x_5,QHeRAMS508,QHeRAMS508x_1,QHeRAMS508x_2,QHeRAMS508x_3,QHeRAMS508x_4,QHeRAMS508x_5,QHeRAMS509,QHeRAMS509x_1,QHeRAMS509x_2,QHeRAMS509x_3,QHeRAMS509x_4,QHeRAMS509x_5,QHeRAMS510,QHeRAMS510x_1,QHeRAMS510x_2,QHeRAMS510x_3,QHeRAMS510x_4,QHeRAMS510x_5,QHeRAMS511,QHeRAMS511x_1,QHeRAMS511x_2,QHeRAMS511x_3,QHeRAMS511x_4,QHeRAMS511x_5,QHeRAMS512,QHeRAMS512x_1,QHeRAMS512x_2,QHeRAMS512x_3,QHeRAMS512x_4,QHeRAMS512x_5,QHeRAMS513,QHeRAMS513x_1,QHeRAMS513x_2,QHeRAMS513x_3,QHeRAMS513x_4,QHeRAMS513x_5,HR1_SQ001,HR1_SQ010,HR1_SQ009,HR1_SQ002,HR1_SQ003,HR1_SQ007,HR1_SQ008,HR1_SQ006,HR1_SQ005,HR1_SQ004,HR1_SQ011,HR1_SQ012,HROther,HR2_SQ004_FEMALE,HR2_SQ004_MALE,HR2_SQ003_FEMALE,HR2_SQ003_MALE,HR2_SQ008_FEMALE,HR2_SQ008_MALE,HR2_SQ007_FEMALE,HR2_SQ007_MALE,HR2_SQ010_FEMALE,HR2_SQ010_MALE,HR2_SQ001_FEMALE,HR2_SQ001_MALE,HR2_SQ006_FEMALE,HR2_SQ006_MALE,HR2_SQ002_FEMALE,HR2_SQ002_MALE,HR2_SQ011_FEMALE,HR2_SQ011_MALE,HR2_SQ012_FEMALE,HR2_SQ012_MALE,HR2_SQ005_FEMALE,HR2_SQ005_MALE,HR2_SQ009_FEMALE,HR2_SQ009_MALE,ENR
69,6,2023-11-24 15:00:22,Anbar Health Department / دائرة صحة الانبار,C7Q2A,2022-07-24 07:34:50,HS_ED_ABB_1,The third popular health clinic in Al-Escan,العيادة الطبية الشعبية  الرمادي /الثالث /الاسكان,The third popular health clinic in Al-Escan / العيادة الطبية الشعبية  الرمادي /الثالث /الاسكان,Public Health Clinic,,,Temporary structure (e.g. tent),Public,,Public,,Anbar Health Department / Anbar Health Department ,,Urban,Settlement,,,43.307778,33.419364,Yes,,0.0,Existing,--,07828225492,مسؤول الذاتية,منتصر عبد فيخان,Not damaged: or insignificant damage ,,,,,,Not damaged: or insignificant damage ,,,,,,Non-Functioning,Lack of finances (to operate the health facility),Other,Lack of staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,15,2023-11-24 15:00:22,Anbar Health Department / دائرة صحة الانبار,O9U3S,2022-07-24 07:34:50,HS_ED_ABB_8,The fourth popular health clinic in Al-Andules,العيادة الطبية الشعبية الرمادي الرابعة الاندلس,The fourth popular health clinic in Al-Andules / العيادة الطبية الشعبية الرمادي الرابعة الاندلس,Public Health Clinic,,,Permeant structure (designated HF) ,Public,,Public,,Anbar Health Department / Anbar Health Department ,,Urban,Settlement,,,43.297094,33.422317,Yes,,0.0,Existing,--,07828225392,مسؤول الذاتية ,منتصر عبد فيحان,Not damaged: or insignificant damage ,,,,,,Not damaged: or insignificant damage ,,,,,,Non-Functioning,Other,Lack of finances (to operate the health facility),Lack of staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,17,2023-11-24 15:00:22,Anbar Health Department / دائرة صحة الانبار,S6X6T,2022-07-25 07:34:50,HS_ED_ABB_6,The Ninth Popular Health Clinic in Al-Wirar,العيادة الطبية الشعبية الرمادي التاسعة الورار,The Ninth Popular Health Clinic in Al-Wirar / العيادة الطبية الشعبية الرمادي التاسعة الورار,Public Health Clinic,,,Permeant structure (designated HF) ,Public,,Public,,Anbar Health Department / Anbar Health Department ,,Urban,Settlement,,,43.282109,33.429473,Yes,,0.0,Existing,--,07828225492,مسؤول الذاتية,منصر عبد فيحان,Not damaged: or insignificant damage ,,,,,,Not damaged: or insignificant damage ,,,,,,Non-Functioning,Lack of finances (to operate the health facility),Other,Lack of staff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
